43.77866, -67
43.78866, -67
43.798656, -78
43.808655, -78
43.818653, -89
43.82865, -89
43.83865, -96
43.848648, -96
43.858646, -101
43.868645, -102
43.878643, -103
43.88864, -104
43.89864, -104
43.908638, -105
43.918636, -101
43.928635, -100
43.938633, -98
43.94863, -97
43.95863, -90
43.968628, -89
43.978626, -84
43.988625, -83
43.998623, -74
44.00862, -74
44.01862, -66
44.028618, -66
44.038616, -57
44.048615, -56
44.058613, -48
44.06861, -47
44.07861, -41
44.088608, -41
44.098606, -35
44.108604, -35
44.118603, -32
44.1286, -32
44.1386, -30
44.148598, -29
44.158596, -27
44.168594, -27
44.178593, -27
44.18859, -27
44.19859, -24
44.208588, -24
44.218586, -24
44.228584, -24
44.238583, -23
44.24858, -23
44.25858, -22
44.268578, -22
44.278576, -21
44.288574, -22
44.298573, -19
44.30857, -19
44.31857, -17
44.328568, -17
44.338566, -16
44.348564, -16
44.358562, -13
44.36856, -13
44.37856, -11
44.388557, -11
44.398556, -8
44.408554, -8
44.418552, -6
44.42855, -6
44.43855, -3
44.448547, -3
44.458546, 0
44.468544, 0
44.478542, 5
44.48854, 5
44.49854, 8
44.508537, 9
44.518536, 15
44.528534, 15
44.538532, 20
44.54853, 20
44.55853, 24
44.568527, 24
44.578526, 28
44.588524, 28
44.598522, 32
44.60852, 32
44.61852, 39
44.628517, 40
44.638515, 45
44.648514, 44
44.658512, 53
44.66851, 54
44.67851, 61
44.688507, 60
44.698505, 68
44.708504, 66
44.718502, 72
44.7285, 72
44.7385, 74
44.748497, 72
44.758495, 73
44.768494, 73
44.778492, 70
44.78849, 70
44.79849, 65
44.808487, 65
44.818485, 58
44.828484, 57
44.83848, 50
44.84848, 48
44.85848, 40
44.868477, 39
44.878475, 29
44.888474, 29
44.89847, 20
44.90847, 20
44.91847, 11
44.928467, 11
44.938465, 2
44.948463, 2
44.95846, -5
44.96846, -5
44.97846, -11
44.988457, -11
44.998455, -16
45.008453, -16
45.01845, -20
45.02845, -18
45.03845, -22
45.048447, -21
45.058445, -20
45.068443, -20
45.07844, -20
45.08844, -20
45.09844, -18
45.108437, -18
45.118435, -16
45.128433, -17
45.13843, -15
45.14843, -15
45.15843, -12
45.168427, -13
45.178425, -12
45.188423, -13
45.19842, -14
45.20842, -14
45.21842, -15
45.228416, -15
45.238415, -17
45.248413, -18
45.25841, -22
45.26841, -22
45.278408, -28
45.288406, -28
45.298405, -32
45.308403, -32
45.3184, -34
45.3284, -35
45.338398, -39
45.348396, -39
45.358395, -41
45.368393, -42
45.37839, -44
45.38839, -44
45.398388, -46
45.408386, -46
45.418385, -48
45.428383, -47
45.43838, -49
45.44838, -48
45.458378, -46
45.468376, -46
45.478374, -44
45.488373, -44
45.49837, -39
45.50837, -39
45.518368, -33
45.528366, -33
45.538364, -28
45.548363, -28
45.55836, -21
45.56836, -21
45.578358, -15
45.588356, -15
45.598354, -9
45.608353, -9
45.61835, -4
45.62835, -3
45.638348, -2
45.648346, 0
45.658344, 2
45.668343, 2
45.67834, 1
45.68834, 3
45.698338, 2
45.708336, 2
45.718334, 1
45.728333, 1
45.73833, -3
45.74833, -4
45.758327, -6
45.768326, -7
45.778324, -12
45.788322, -12
45.79832, -17
45.80832, -17
45.818317, -19
45.828316, -20
45.838314, -23
45.848312, -23
45.85831, -24
45.86831, -23
45.878307, -26
45.888306, -24
45.898304, -25
45.908302, -24
45.9183, -23
45.9283, -23
45.938297, -22
45.948296, -20
45.958294, -19
45.968292, -17
45.97829, -16
45.98829, -14
45.998287, -13
46.008286, -12
46.018284, -10
46.028282, -10
46.03828, -8
46.04828, -8
46.058277, -5
46.068275, -6
46.078274, -4
46.088272, -4
46.09827, -3
46.10827, -3
46.118267, -2
46.128265, -4
46.138264, 0
46.148262, -1
46.15826, -1
46.16826, -2
46.178257, -2
46.188255, -1
46.198254, -4
46.208252, -3
46.21825, -5
46.22825, -3
46.238247, -6
46.248245, -6
46.258244, -8
46.26824, -9
46.27824, -11
46.28824, -11
46.298237, -16
46.308235, -16
46.318233, -19
46.32823, -20
46.33823, -24
46.34823, -24
46.358227, -26
46.368225, -26
46.378223, -28
46.38822, -29
46.39822, -27
46.40822, -28
46.418217, -27
46.428215, -26
46.438213, -23
46.44821, -23
46.45821, -19
46.46821, -21
46.478207, -12
46.488205, -13
46.498203, -6
46.5082, -6
46.5182, 4
46.5282, 3
46.538197, 12
46.548195, 12
46.558193, 20
46.56819, 20
46.57819, 27
46.58819, 28
46.598186, 31
46.608185, 31
46.618183, 33
46.62818, 33
46.63818, 34
46.64818, 34
46.658176, 33
46.668175, 33
46.678173, 31
46.68817, 32
46.69817, 29
46.708168, 29
46.718166, 27
46.728165, 27
46.738163, 24
46.74816, 25
46.75816, 25
46.768158, 25
46.778156, 27
46.788155, 27
46.798153, 28
46.80815, 28
46.81815, 30
46.828148, 30
46.838146, 33
46.848145, 33
46.858143, 35
46.86814, 35
46.87814, 35
46.888138, 36
46.898136, 38
46.908134, 38
46.918133, 40
46.92813, 39
46.93813, 43
46.948128, 43
46.958126, 48
46.968124, 48
46.978123, 55
46.98812, 57
46.99812, 64
47.008118, 65
47.018116, 75
47.028114, 73
47.038113, 84
47.04811, 83
47.05811, 93
47.068108, 91
47.078106, 100
47.088104, 101
47.098103, 105
47.1081, 105
47.1181, 108
47.128098, 108
47.138096, 111
47.148094, 111
47.158092, 109
47.16809, 111
47.17809, 108
47.188087, 107
47.198086, 103
47.208084, 102
47.218082, 96
47.22808, 95
47.23808, 88
47.248077, 88
47.258076, 78
47.268074, 79
47.278072, 69
47.28807, 70
47.29807, 58
47.308067, 59
47.318066, 52
47.328064, 52
47.338062, 46
47.34806, 46
47.35806, 42
47.368057, 42
47.378056, 40
47.388054, 41
47.398052, 37
47.40805, 38
47.41805, 31
47.428047, 32
47.438046, 26
47.448044, 26
47.458042, 18
47.46804, 18
47.47804, 8
47.488037, 8
47.498035, -3
47.508034, -2
47.518032, -11
47.52803, -11
47.53803, -16
47.548027, -16
47.558025, -20
47.568024, -20
47.578022, -19
47.58802, -20
47.59802, -14
47.608017, -14
47.618015, -4
47.628014, -4
47.638012, 5
47.64801, 6
47.65801, 18
47.668007, 18
47.678005, 28
47.688004, 28
47.698, 37
47.708, 35
47.718, 39
47.727997, 39
47.737995, 36
47.747993, 37
47.75799, 34
47.76799, 33
47.77799, 26
47.787987, 26
47.797985, 16
47.807983, 16
47.81798, 7
47.82798, 7
47.83798, -4
47.847977, -4
47.857975, -13
47.867973, -14
47.87797, -20
47.88797, -21
47.89797, -27
47.907967, -27
47.917965, -33
47.927963, -33
47.93796, -37
47.94796, -37
47.95796, -40
47.967957, -40
47.977955, -42
47.987953, -42
47.99795, -41
48.00795, -42
48.01795, -40
48.027946, -40
48.037945, -39
48.047943, -39
48.05794, -37
48.06794, -37
48.077938, -37
48.087936, -37
48.097935, -35
48.107933, -35
48.11793, -33
48.12793, -32
48.137928, -33
48.147926, -33
48.157925, -30
48.167923, -29
48.17792, -30
48.18792, -29
48.197918, -28
48.207916, -28
48.217915, -27
48.227913, -27
48.23791, -26
48.24791, -24
48.257908, -24
48.267906, -24
48.277905, -23
48.287903, -23
48.2979, -21
48.3079, -21
48.317898, -19
48.327896, -19
48.337894, -20
48.347893, -21
48.35789, -21
48.36789, -21
48.377888, -26
48.387886, -27
48.397884, -31
48.407883, -31
48.41788, -35
48.42788, -34
48.437878, -40
48.447876, -39
48.457874, -41
48.467873, -43
48.47787, -42
48.48787, -42
48.497868, -40
48.507866, -38
48.517864, -36
48.527863, -36
48.53786, -33
48.54786, -32
48.557858, -29
48.567856, -28
48.577854, -26
48.587852, -26
48.59785, -23
48.60785, -23
48.617847, -22
48.627846, -22
48.637844, -21
48.647842, -21
48.65784, -24
48.66784, -24
48.677837, -26
48.687836, -26
48.697834, -31
48.707832, -31
48.71783, -35
48.72783, -34
48.737827, -38
48.747826, -38
48.757824, -44
48.767822, -43
48.77782, -48
48.78782, -48
48.797817, -52
48.807816, -51
48.817814, -54
48.827812, -54
48.83781, -57
48.84781, -57
48.857807, -58
48.867805, -58
48.877804, -60
48.887802, -60
48.8978, -63
48.9078, -62
48.917797, -62
48.927795, -62
48.937794, -65
48.947792, -65
48.95779, -66
48.96779, -66
48.977787, -67
48.987785, -68
48.997784, -66
49.007782, -68
49.01778, -68
49.02778, -68
49.037777, -65
49.047775, -65
49.057774, -63
49.067772, -63
49.07777, -60
49.08777, -60
49.097767, -57
49.107765, -56
49.117764, -53
49.12776, -53
49.13776, -48
49.14776, -48
49.157757, -43
49.167755, -44
49.177753, -41
49.18775, -41
49.19775, -39
49.20775, -38
49.217747, -37
49.227745, -36
49.237743, -34
49.24774, -34
49.25774, -32
49.26774, -33
49.277737, -32
49.287735, -32
49.297733, -31
49.30773, -31
49.31773, -30
49.32773, -30
49.337727, -30
49.347725, -30
49.357723, -30
49.36772, -30
49.37772, -30
49.38772, -30
49.397717, -29
49.407715, -28
49.417713, -27
49.42771, -27
49.43771, -26
49.44771, -25
49.457706, -26
49.467705, -25
49.477703, -20
49.4877, -21
49.4977, -16
49.507698, -17
49.517696, -13
49.527695, -14
49.537693, -8
49.54769, -7
49.55769, -4
49.567688, -3
49.577686, 4
49.587685, 4
49.597683, 11
49.60768, 12
49.61768, 21
49.627678, 20
49.637676, 27
49.647675, 27
49.657673, 34
49.66767, 34
49.67767, 40
49.687668, 41
49.697666, 46
49.707664, 47
49.717663, 54
49.72766, 54
49.73766, 60
49.747658, 61
49.757656, 66
49.767654, 66
49.777653, 70
49.78765, 70
49.79765, 75
49.807648, 75
49.817646, 78
49.827644, 77
49.837643, 80
49.84764, 80
49.85764, 82
49.867638, 81
49.877636, 81
49.887634, 83
49.897633, 82
49.90763, 81
49.91763, 83
49.927628, 84
49.937626, 81
49.947624, 82
49.957623, 79
49.96762, 79
49.97762, 77
49.987617, 77
49.997616, 73
50.007614, 73
50.017612, 69
50.02761, 69
50.03761, 67
50.047607, 67
50.057606, 64
50.067604, 65
50.077602, 65
50.0876, 65
50.0976, 66
50.107597, 66
50.117596, 67
50.127594, 69
50.137592, 72
50.14759, 73
50.15759, 79
50.167587, 78
50.177586, 83
50.187584, 83
50.197582, 89
50.20758, 89
50.21758, 93
50.227577, 93
50.237576, 95
50.247574, 96
50.257572, 94
50.26757, 94
50.27757, 90
50.287567, 90
50.297565, 83
50.307564, 83
50.317562, 74
50.32756, 74
50.33756, 62
50.347557, 62
50.357555, 51
50.367554, 51
50.377552, 40
50.38755, 41
50.39755, 30
50.407547, 29
50.417545, 22
50.427544, 22
50.437542, 16
50.44754, 16
50.45754, 13
50.467537, 12
50.477535, 12
50.487534, 11
50.49753, 12
50.50753, 12
50.51753, 13
50.527527, 13
50.537525, 16
50.547523, 16
50.55752, 20
50.56752, 20
50.57752, 23
50.587517, 23
50.597515, 27
50.607513, 26
50.61751, 30
50.62751, 30
50.63751, 33
50.647507, 32
50.657505, 35
50.667503, 35
50.6775, 37
50.6875, 39
50.6975, 38
50.707497, 38
50.717495, 37
50.727493, 37
50.73749, 37
50.74749, 36
50.75749, 33
50.767487, 34
50.777485, 30
50.787483, 30
50.79748, 24
50.80748, 24
50.81748, 21
50.827477, 21
50.837475, 16
50.847473, 16
50.85747, 11
50.86747, 12
50.87747, 10
50.887466, 9
50.897465, 9
50.907463, 9
50.91746, 7
50.92746, 7
50.937458, 5
50.947456, 4
50.957455, 1
50.967453, 1
50.97745, -4
50.98745, -4
50.997448, -9
51.007446, -9
51.017445, -15
51.027443, -15
51.03744, -21
51.04744, -21
51.057438, -28
51.067436, -28
51.077435, -33
51.087433, -33
51.09743, -39
51.10743, -40
51.117428, -42
51.127426, -42
51.137424, -44
51.147423, -43
51.15742, -42
51.16742, -42
51.177418, -38
51.187416, -38
51.197414, -35
51.207413, -35
51.21741, -31
51.22741, -32
51.237408, -30
51.247406, -29
51.257404, -27
51.267403, -27
51.2774, -25
51.2874, -26
51.297398, -22
51.307396, -22
51.317394, -20
51.327393, -20
51.33739, -22
51.34739, -21
51.357388, -21
51.367386, -21
51.377384, -25
51.387383, -25
51.39738, -27
51.40738, -27
51.417377, -30
51.427376, -30
51.437374, -35
51.447372, -35
51.45737, -39
51.46737, -39
51.477367, -41
51.487366, -41
51.497364, -44
51.507362, -43
51.51736, -43
51.52736, -43
51.537357, -41
51.547356, -41
51.557354, -38
51.567352, -38
51.57735, -36
51.58735, -36
51.597347, -33
51.607346, -33
51.617344, -32
51.627342, -31
51.63734, -33
51.64734, -33
51.657337, -34
51.667336, -33
51.677334, -35
51.687332, -35
51.69733, -37
51.70733, -37
51.717327, -40
51.727325, -40
51.737324, -43
51.747322, -43
51.75732, -46
51.76732, -46
51.777317, -48
51.787315, -48
51.797314, -49
51.807312, -50
51.81731, -50
51.82731, -51
51.837307, -51
51.847305, -50
51.857304, -51
51.867302, -51
51.8773, -53
51.8873, -52
51.897297, -57
51.907295, -57
51.917294, -61
51.92729, -61
51.93729, -63
51.94729, -63
51.957287, -64
51.967285, -64
51.977283, -62
51.98728, -64
51.99728, -58
52.00728, -59
52.017277, -55
52.027275, -54
52.037273, -48
52.04727, -48
52.05727, -40
52.06727, -40
52.077267, -31
52.087265, -33
52.097263, -24
52.10726, -24
52.11726, -16
52.12726, -16
52.137257, -10
52.147255, -9
52.157253, -4
52.16725, -4
52.17725, -2
52.18725, -1
52.197247, 1
52.207245, 1
52.217243, 4
52.22724, 3
52.23724, 8
52.24724, 7
52.257236, 10
52.267235, 11
52.277233, 15
52.28723, 15
52.29723, 19
52.307228, 19
52.317226, 24
52.327225, 25
52.337223, 29
52.34722, 28
52.35722, 32
52.367218, 33
52.377216, 34
52.387215, 34
52.397213, 33
52.40721, 34
52.41721, 34
52.427208, 34
52.437206, 34
52.447205, 34
52.457203, 34
52.4672, 34
52.4772, 35
52.487198, 35
52.497196, 35
52.507195, 35
52.517193, 37
52.52719, 38
52.53719, 40
52.547188, 40
52.557186, 44
52.567184, 44
52.577183, 50
52.58718, 50
52.59718, 58
52.607178, 56
52.617176, 65
52.627174, 65
52.637173, 73
52.64717, 74
52.65717, 84
52.667168, 83
52.677166, 89
52.687164, 89
52.697163, 95
52.70716, 95
52.71716, 98
52.727158, 98
52.737156, 100
52.747154, 100
52.757153, 99
52.76715, 99
52.77715, 97
52.787148, 97
52.797146, 91
52.807144, 92
52.817142, 82
52.82714, 84
52.83714, 73
52.847137, 74
52.857136, 63
52.867134, 63
52.877132, 53
52.88713, 53
52.89713, 42
52.907127, 42
52.917126, 33
52.927124, 33
52.937122, 27
52.94712, 27
52.95712, 22
52.967117, 21
52.977116, 20
52.987114, 20
52.997112, 18
53.00711, 18
53.01711, 19
53.027107, 19
53.037106, 17
53.047104, 18
53.057102, 20
53.0671, 18
53.0771, 20
53.087097, 20
53.097095, 23
53.107094, 21
53.117092, 25
53.12709, 24
53.13709, 30
53.147087, 30
53.157085, 34
53.167084, 34
53.177082, 41
53.18708, 41
53.19708, 46
53.207077, 46
53.217075, 50
53.227074, 50
53.237072, 53
53.24707, 53
53.25707, 52
53.267067, 52
53.277065, 49
53.287064, 47
53.297062, 42
53.30706, 42
53.31706, 34
53.327057, 34
53.337055, 26
53.347054, 26
53.35705, 20
53.36705, 21
53.37705, 15
53.387047, 15
53.397045, 13
53.407043, 13
53.41704, 11
53.42704, 11
53.43704, 10
53.447037, 10
53.457035, 12
53.467033, 10
53.47703, 10
53.48703, 11
53.49703, 8
53.507027, 10
53.517025, 7
53.527023, 7
53.53702, 5
53.54702, 5
53.55702, 3
53.567017, 3
53.577015, 0
53.587013, 0
53.59701, -3
53.60701, -3
53.61701, -5
53.627007, -6
53.637005, -7
53.647003, -8
53.657, -7
53.667, -7
53.677, -4
53.686996, -4
53.696995, -1
53.706993, -1
53.71699, 7
53.72699, 8
53.736988, 15
53.746986, 15
53.756985, 24
53.766983, 24
53.77698, 33
53.78698, 33
53.796978, 42
53.806976, 42
53.816975, 50
53.826973, 50
53.83697, 57
53.84697, 56
53.856968, 62
53.866966, 60
53.876965, 62
53.886963, 62
53.89696, 60
53.90696, 60
53.916958, 57
53.926956, 57
53.936954, 51
53.946953, 53
53.95695, 44
53.96695, 43
53.976948, 38
53.986946, 37
53.996944, 29
54.006943, 29
54.01694, 22
54.02694, 20
54.036938, 15
54.046936, 15
54.056934, 12
54.066933, 12
54.07693, 10
54.08693, 10
54.096928, 11
54.106926, 10
54.116924, 12
54.126923, 13
54.13692, 12
54.14692, 13
54.156918, 14
54.166916, 15
54.176914, 13
54.186913, 14
54.19691, 15
54.20691, 14
54.216908, 17
54.226906, 17
54.236904, 18
54.246902, 18
54.2569, 17
54.2669, 17
54.276897, 15
54.286896, 15
54.296894, 11
54.306892, 11
54.31689, 5
54.32689, 5
54.336887, -2
54.346886, -2
54.356884, -9
54.366882, -9
54.37688, -16
54.38688, -16
54.396877, -22
54.406876, -22
54.416874, -28
54.426872, -27
54.43687, -33
54.44687, -33
54.456867, -35
54.466866, -35
54.476864, -37
54.486862, -36
54.49686, -34
54.50686, -34
54.516857, -33
54.526855, -31
54.536854, -28
54.546852, -29
54.55685, -24
54.56685, -25
54.576847, -21
54.586845, -21
54.596844, -19
54.606842, -19
54.61684, -15
54.62684, -14
54.636837, -15
54.646835, -13
54.656834, -15
54.666832, -14
54.67683, -13
54.68683, -13
54.696827, -14
54.706825, -14
54.716824, -15
54.72682, -15
54.73682, -16
54.74682, -15
54.756817, -16
54.766815, -17
54.776814, -15
54.78681, -15
54.79681, -13
54.80681, -13
54.816807, -10
54.826805, -11
54.836803, -9
54.8468, -9
54.8568, -9
54.8668, -9
54.876797, -8
54.886795, -8
54.896793, -7
54.90679, -8
54.91679, -6
54.92679, -6
54.936787, -1
54.946785, 0
54.956783, 4
54.96678, 3
54.97678, 9
54.98678, 9
54.996777, 14
55.006775, 14
55.016773, 21
55.02677, 22
55.03677, 24
55.04677, 23
55.056767, 29
55.066765, 29
55.076763, 31
55.08676, 31
55.09676, 31
55.10676, 31
55.116756, 32
55.126755, 32
55.136753, 32
55.14675, 32
55.15675, 34
55.166748, 34
55.176746, 37
55.186745, 37
55.196743, 41
55.20674, 41
55.21674, 46
55.226738, 46
55.236736, 50
55.246735, 50
55.256733, 53
55.26673, 52
55.27673, 54
55.286728, 54
55.296726, 54
55.306725, 54
55.316723, 51
55.32672, 49
55.33672, 46
55.346718, 46
55.356716, 37
55.366714, 37
55.376713, 27
55.38671, 27
55.39671, 17
55.406708, 16
55.416706, 3
55.426704, 5
55.436703, -4
55.4467, -5
55.4567, -11
55.466698, -10
55.476696, -16
55.486694, -15
55.496693, -18
55.50669, -17
55.51669, -16
55.526688, -17
55.536686, -17
55.546684, -18
55.556683, -13
55.56668, -14
55.57668, -11
55.586678, -11
55.596676, -9
55.606674, -9
55.616673, -6
55.62667, -6
55.63667, -4
55.646667, -4
55.656666, -4
55.666664, -4
55.676662, -4
55.68666, -4
55.69666, -5
55.706657, -6
55.716656, -9
55.726654, -9
55.736652, -15
55.74665, -16
55.75665, -20
55.766647, -20
55.776646, -28
55.786644, -28
55.796642, -37
55.80664, -38
55.81664, -46
55.826637, -47
55.836636, -56
55.846634, -56
55.856632, -65
55.86663, -65
55.87663, -72
55.886627, -72
55.896626, -76
55.906624, -74
55.916622, -78
55.92662, -77
55.93662, -77
55.946617, -77
55.956615, -74
55.966614, -73
55.976612, -68
55.98661, -68
55.99661, -62
56.006607, -62
56.016605, -55
56.026604, -56
56.036602, -47
56.0466, -48
56.0566, -40
56.066597, -40
56.076595, -34
56.086594, -34
56.096592, -27
56.10659, -27
56.11659, -22
56.126587, -21
56.136585, -17
56.146584, -17
56.15658, -13
56.16658, -14
56.17658, -9
56.186577, -9
56.196575, -4
56.206573, -4
56.21657, 1
56.22657, 1
56.23657, 7
56.246567, 7
56.256565, 14
56.266563, 14
56.27656, 21
56.28656, 21
56.29656, 31
56.306557, 31
56.316555, 40
56.326553, 40
56.33655, 49
56.34655, 49
56.35655, 56
56.366547, 56
56.376545, 60
56.386543, 61
56.39654, 60
56.40654, 60
56.41654, 57
56.426537, 57
56.436535, 50
56.446533, 49
56.45653, 43
56.46653, 44
56.47653, 34
56.486526, 34
56.496525, 25
56.506523, 25
56.51652, 18
56.52652, 16
56.53652, 11
56.546516, 11
56.556515, 10
56.566513, 10
56.57651, 10
56.58651, 10
56.596508, 14
56.606506, 14
56.616505, 16
56.626503, 16
56.6365, 23
56.6465, 21
56.656498, 28
56.666496, 28
56.676495, 32
56.686493, 32
56.69649, 36
56.70649, 35
56.716488, 39
56.726486, 39
56.736485, 39
56.746483, 39
56.75648, 41
56.76648, 41
56.776478, 40
56.786476, 40
56.796474, 38
56.806473, 40
56.81647, 38
56.82647, 38
56.836468, 36
56.846466, 37
56.856464, 35
56.866463, 36
56.87646, 32
56.88646, 32
56.896458, 29
56.906456, 28
56.916454, 25
56.926453, 25
56.93645, 19
56.94645, 19
56.956448, 13
56.966446, 15
56.976444, 8
56.986443, 8
56.99644, 3
57.00644, 3
57.016438, -1
57.026436, -1
57.036434, -4
57.046432, -4
57.05643, -4
57.06643, -5
57.076427, -2
57.086426, -4
57.096424, -1
57.106422, -1
57.11642, 1
57.12642, 2
57.136417, 6
57.146416, 6
57.156414, 9
57.166412, 10
57.17641, 13
57.18641, 12
57.196407, 14
57.206406, 15
57.216404, 18
57.226402, 18
57.2364, 20
57.2464, 20
57.256397, 20
57.266396, 19
57.276394, 21
57.286392, 20
57.29639, 18
57.30639, 18
57.316387, 15
57.326385, 15
57.336384, 12
57.346382, 12
57.35638, 11
57.36638, 11
57.376377, 12
57.386375, 13
57.396374, 12
57.406372, 13
57.41637, 16
57.42637, 18
57.436367, 21
57.446365, 20
57.456364, 28
57.466362, 27
57.47636, 31
57.48636, 32
57.496357, 34
57.506355, 34
57.516354, 38
57.526352, 38
57.53635, 41
57.54635, 43
57.556347, 44
57.566345, 46
57.576344, 48
57.58634, 48
57.59634, 52
57.60634, 52
57.616337, 56
57.626335, 56
57.636333, 62
57.64633, 64
57.65633, 67
57.66633, 69
57.676327, 76
57.686325, 75
57.696323, 82
57.70632, 82
57.71632, 87
57.72632, 88
57.736317, 95
57.746315, 94
57.756313, 98
57.76631, 98
57.77631, 100
57.78631, 101
57.796307, 101
57.806305, 103
57.816303, 101
57.8263, 100
57.8363, 99
57.8463, 100
57.856297, 96
57.866295, 96
57.876293, 92
57.88629, 90
57.89629, 86
57.90629, 86
57.916286, 82
57.926285, 82
57.936283, 78
57.94628, 77
57.95628, 73
57.966278, 75
57.976276, 73
57.986275, 73
57.996273, 74
58.00627, 74
58.01627, 73
58.026268, 73
58.036266, 73
58.046265, 72
58.056263, 72
58.06626, 72
58.07626, 69
58.086258, 69
58.096256, 67
58.106255, 68
58.116253, 63
58.12625, 63
58.13625, 59
58.146248, 59
58.156246, 54
58.166245, 54
58.176243, 49
58.18624, 49
58.19624, 45
58.206238, 45
58.216236, 43
58.226234, 42
58.236233, 41
58.24623, 40
58.25623, 41
58.266228, 40
58.276226, 40
58.286224, 42
58.296223, 41
58.30622, 40
58.31622, 42
58.326218, 40
58.336216, 40
58.346214, 39
58.356213, 36
58.36621, 36
58.37621, 32
58.386208, 32
58.396206, 27
58.406204, 27
58.416203, 20
58.4262, 20
58.4362, 15
58.446198, 14
58.456196, 7
58.466194, 7
58.476192, 1
58.48619, 1
58.49619, -3
58.506187, -3
58.516186, -8
58.526184, -8
58.536182, -11
58.54618, -11
58.55618, -14
58.566177, -15
58.576176, -18
58.586174, -18
58.596172, -21
58.60617, -20
58.61617, -25
58.626167, -24
58.636166, -27
58.646164, -27
58.656162, -31
58.66616, -32
58.67616, -34
58.686157, -34
58.696156, -39
58.706154, -39
58.716152, -42
58.72615, -42
58.73615, -45
58.746147, -44
58.756145, -44
58.766144, -44
58.776142, -44
58.78614, -44
58.79614, -43
58.806137, -44
58.816135, -43
58.826134, -44
58.836132, -42
58.84613, -42
58.85613, -41
58.866127, -41
58.876125, -41
58.886124, -41
58.896122, -43
58.90612, -43
58.91612, -44
58.926117, -44
58.936115, -49
58.946114, -49
58.956112, -56
58.96611, -55
58.97611, -61
58.986107, -63
58.996105, -67
59.006104, -67
59.0161, -73
59.0261, -73
59.0361, -80
59.046097, -80
59.056095, -83
59.066093, -85
59.07609, -87
59.08609, -87
59.09609, -87
59.106087, -87
59.116085, -84
59.126083, -84
59.13608, -78
59.14608, -78
59.15608, -72
59.166077, -70
59.176075, -63
59.186073, -64
59.19607, -57
59.20607, -56
59.21607, -52
59.226067, -52
59.236065, -48
59.246063, -48
59.25606, -46
59.26606, -46
59.27606, -49
59.286057, -48
59.296055, -49
59.306053, -49
59.31605, -54
59.32605, -54
59.33605, -59
59.346046, -59
59.356045, -64
59.366043, -66
59.37604, -70
59.38604, -70
59.396038, -75
59.406036, -75
59.416035, -80
59.426033, -80
59.43603, -85
59.44603, -84
59.456028, -90
59.466026, -90
59.476025, -95
59.486023, -95
59.49602, -99
59.50602, -101
59.516018, -102
59.526016, -101
59.536015, -102
59.546013, -102
59.55601, -103
59.56601, -103
59.576008, -103
59.586006, -102
59.596004, -104
59.606003, -105
59.616, -105
59.626, -106
59.635998, -107
59.645996, -107
59.655994, -107
59.665993, -107
59.67599, -106
59.68599, -107
59.695988, -104
59.705986, -106
59.715984, -104
59.725983, -103
59.73598, -103
59.74598, -104
59.755978, -99
59.765976, -100
59.775974, -97
59.785973, -96
59.79597, -93
59.80597, -93
59.815968, -86
59.825966, -85
59.835964, -82
59.845963, -81
59.85596, -75
59.86596, -75
59.875957, -69
59.885956, -69
59.895954, -65
59.905952, -65
59.91595, -61
59.92595, -61
59.935947, -56
59.945946, -55
59.955944, -52
59.965942, -51
59.97594, -47
59.98594, -46
59.995937, -43
60.005936, -44
60.015934, -40
60.025932, -40
60.03593, -37
60.04593, -37
60.055927, -33
60.065926, -33
60.075924, -32
60.085922, -30
60.09592, -29
60.10592, -30
60.115917, -27
60.125916, -26
60.135914, -26
60.145912, -26
60.15591, -26
60.16591, -26
60.175907, -26
60.185905, -26
60.195904, -24
60.205902, -24
60.2159, -21
60.2259, -20
60.235897, -17
60.245895, -16
60.255894, -11
60.265892, -11
60.27589, -7
60.28589, -8
60.295887, -4
60.305885, -4
60.315884, -1
60.325882, -1
60.33588, 2
60.34588, 3
60.355877, 6
60.365875, 7
60.375874, 9
60.38587, 9
60.39587, 13
60.40587, 14
60.415867, 18
60.425865, 18
60.435863, 22
60.44586, 22
60.45586, 28
60.46586, 28
60.475857, 33
60.485855, 33
60.495853, 40
60.50585, 40
60.51585, 44
60.52585, 45
60.535847, 48
60.545845, 48
60.555843, 51
60.56584, 51
60.57584, 53
60.58584, 53
60.595837, 53
60.605835, 53
60.615833, 54
60.62583, 54
60.63583, 54
60.64583, 54
60.655827, 53
60.665825, 53
60.675823, 55
60.68582, 55
60.69582, 57
60.70582, 57
60.715816, 59
60.725815, 60
60.735813, 61
60.74581, 63
60.75581, 63
60.76581, 65
60.775806, 67
60.785805, 67
60.795803, 66
60.8058, 67
60.8158, 64
60.825798, 64
60.835796, 61
60.845795, 61
60.855793, 58
60.86579, 58
60.87579, 52
60.885788, 53
60.895786, 47
60.905785, 47
60.915783, 41
60.92578, 40
60.93578, 36
60.945778, 37
60.955776, 30
60.965775, 31
60.975773, 26
60.98577, 25
60.99577, 23
61.005768, 23
61.015766, 20
61.025764, 20
61.035763, 18
61.04576, 18
61.05576, 15
61.065758, 16
61.075756, 13
61.085754, 13
61.095753, 10
61.10575, 11
61.11575, 5
61.125748, 4
61.135746, 1
61.145744, 2
61.155743, -1
61.16574, -1
61.17574, -2
61.185738, -2
61.195736, -1
61.205734, -1
61.215733, 3
61.22573, 3
61.23573, 5
61.245728, 7
61.255726, 9
61.265724, 9
61.275723, 11
